Date		Net Worth($)	Return($)	Return(%)	Near Cash	Inflow($)	Outflow($)	Tax($)	Tax Rate(%)
2015	16972388	103430		0.61%		11162388		30600		299680		15694	11.43
2016	16791044	-172201		-1.03%		10753434		31114		304766		23144	12.08
2017	16322048	355982		2.18%		10071047		1563832		317870		726623	42.73
2018	17197369	-575563		-3.35%		10692703		33713		343885		21750	16.82
2019	16289885	2979300		18.29%		9649982		103873		426767		51788	24.62
2020	18894503	2312669		12.24%		11760361		34544		380622		43038	19.83
2021	20818056	249958		1.20%		13270215		35023		369968		54601	20.87
2022	20678469	-160614		-0.78%		13030494		36575		388495		51792	20.34
2023	20114143	575612		2.86%		12393090		37660		303940		49083	19.92
2024	20374392	1012706		4.97%		12391485		38659		311883		51728	20.11
2025	21062145	-1435203		-6.81%		12790983		38914		314181		54790	20.19
2026	19296884	518302		2.69%		11084654		39235		316994		28161	12.54
2027	19509267	-208057		-1.07%		10996412		39746		321249		29335	12.92
2028	18990371	755709		3.98%		10362100		44815		360173		27293	12.46
2029	19403429	3580386		18.45%		10485569		47773		383053		29727	12.21
2030	22618808	-717681		-3.17%		12941833		48958		392460		64895	19.88
2031	21492730	545308		2.54%		11778100		50758		406552		37562	11.75
2032	21644682	637114		2.94%		11659262		54215		612839		36219	11.46
2033	21686952	778934		3.59%		11552350		54521		633771		37930	11.45
2034	21848706	2628062		12.03%		11604950		102251		645869		81887	21.55
2035	23851264	2338390		9.80%		13151367		105908		674149		95528	21.99
2036	25525884	1087170		4.26%		14253730		107645		452542		134293	22.59
2037	26133863	2418968		9.26%		14484354		111321		472778		112488	22.24
2038	28078885	5541915		19.74%		15795526		114481		489088		119959	22.39
2039	33126234	3065719		9.25%		19582688		116097		493926		141233	22.95
2040	35672891	2123533		5.95%		21293256		118867		507097		150828	23.03
2041	37257367	1387179		3.72%		22152714		175805		512376		287280	28.84
2042	38020695	1356517		3.57%		22693775		179186		521630		262394	29.50
2043	38772374	3007562		7.76%		23212791		181910		525746		271043	29.93
2044	41165056	-404565		-0.98%		25040745		243986		535052		306109	30.90
2045	40163317	-4372209		-10.89%		24062533		251209		562958		268541	30.23
2046	35210817	1105143		3.14%		19913529		255225		566817		262910	29.77
2047	35741458	-627467		-1.76%		20156642		259641		573099		255033	29.57
2048	34545501	3234529		9.36%		18937172		267649		605227		266245	29.78
2049	37176207	405407		1.09%		21008795		272851		616223		272729	29.65
2050	36965512	-1529347		-4.14%		20641843		277591		623284		260720	29.08
2051	34829753	3898302		11.19%		18635610		284546		646056		271697	29.23
2052	38094848	2498795		6.56%		21329391		289422		652994		286986	29.39
2053	39943086	2702694		6.77%		22747546		295200		665974		301017	29.58
2054	41973989	1723952		4.11%		24349504		301281		680595		309476	29.58
2055	43009150	2679463		6.23%		25110520		308376		702056		318396	29.48
2056	44976537	1591960		3.54%		26680548		313555		708839		325354	29.39
2057	45847860	-1505150		-3.28%		27264135		322097		739691		313381	28.76
2058	43611734	-671873		-1.54%		24942786		328217		752118		300335	28.01
2059	42215625	2064770		4.89%		23331603		336561		780234		296423	27.65
2060	43540300	-1993833		-4.58%		24238396		345457		811729		287771	27.04
2061	40792423	3791027		9.29%		21225022		359452		879988		288562	26.72
2062	43774352	202422		0.46%		23667016		365239		887298		299850	26.49
2063	43154865	1699337		3.94%		22614122		371820		899728		297875	26.26
2064	44028419	4528738		10.29%		22974299		378079		909078		305057	26.28
2065	47721101	0		0.00%		26070052		0		0		0	0.00

